patentnummer,klass,IPC,patenthavare_antal,patenthavare1,patenthavare1_adress,patenthavare1_stad,patenthavare1_land,patenthavare_typ,patenthavare_typ_av_skrivet,ombud,ombud_adress,patenttid_fr,patenttid_till,beviljandedatum,utgångsdatum,utgångsår,utgångsskäl,ansökingsnr,sistaerlagdapatentåravgifter_datum,sistaerlagdapatentåravgifter_belopp,sistaerlagdapatentåravgifter_text,sista_aviserat_datum,sista_aviserat_år,uppfinningensbenämning,uppfinningensbenämning_typ,uppfinnare_antal,uppfinnare1,uppfinnare2,prioritet,prioritetsdatum,prioritetsnummer,prioritetsland,patentöverföring,licensupplåtelse,tilläggspatent,ombudsbyte,uppfinnare3,ansökingsdatum,uppfinnare1_stad,överföringsdatum,tidigare_patenthavare,tidigare_patenthavare_address,tidigare_patenthavare_stad,tidigare_patenthavare_land,tidigare_ombud,ombudsbytesdatum,tilläggspatentnummer,patenthavare2,patenthavare2_adress,patenthavare2_stad,patenthavare2_land,patenthavare3,patenthavare3_stad,patenthavare3_land,uppfinnare4,uppfinnare1_adress,uppfinnare1_land,uppfinnare2_adress,uppfinnare2_stad,uppfinnare2_land,ansökningen_utlagd_den_patentkravsigifterna,potential_wrong_expiration_date
160015,,,1,N.V. Philips' Gloeilampenfabrieken,Eindhoven,Eindhoven,Nederländerna,company,typed,Ingenjören S. Åkesson,Stockholm,1955-07-30,1972-07-31,1957-06-05,1978-02-23,1978,Expiration of patent time,7012/1955,1968-06-24,550.00,24-JUN-68 0665 14 160015 2 550.00,1969-08-15,1969.0,Slaggblidande kropp för användning vid bultsvetsning.,typed,2,W.P. van den Blink,E.H. Ettema,TRUE,1954-08-03,,Nederländerna.,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
359016,A01G23/08,A01G 23/08,1,Brundell och Jonsson AB,"Gävle, SW",Gävle,SW,company,typed,S Modin m. fl.,N/A,1972-06-19,1989-06-20,1973-11-29,1980-01-10,1980,Lack of payment of fees,8067/72,1979-05-19,400.00,"19MAI, *16554, *7359016 *****, 400.00",1979-07-03,1979.0,Trädfällningsanordning,typed,1,A. Mätlik,,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
372046,E 01 c 7/32,E 01 c 7/32,1,E.I. du de Nemours and Co.,"Wilmington, Del.",Wilmington,US,company,typed,Larfeldt m. fl.,,1969-10-29,1986-10-29,1975-03-20,1981-11-17,1981,Lack of payment of fees,6914790-8,1980-09-15,1000.00,15SEP 2 15179 ********* 12372046 ********* 1.000.00,1981-11-17,1981.0,Flerskiktsstruktur,typed,3,"R H Barton, Ridgewood, N.J.","M I Brown, Elkton, Md.",TRUE,1968-10-30,771993,US,FALSE,FALSE,FALSE,FALSE,"A Mitchell, Newark, Del.",,,,,,,,,,,,,,,,,,,,,,,,,0
190090,-,-,1,Fabrikör Karl Erik Nilssen,Lidingö,Lidingö,Sverige,individual,typed,Sköld,-,1961-01-19,1978-01-20,1964-01-23,1975-08-11,1975,Lack of payment of fees,506,1975-01-15,550.00,15 JAN 75 18406 14190090 *****550,1975-02-14,1975.0,Lyftanordning för styckegods,typed,1,Patenthavaren,,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,1961-01-19,,,,,,,,,,,,,,,,,,,,,,,,0
349006,B 65 g 1/02,B65G 1/02,1,Palmer-Shile Company,"Detroit, Mich.",Detroit,USA,company,typed,Hjälme m. fl. Ferkinghoff,,1970-04-28,1987-04-29,1973-01-04,1985-11-14,1985,Lack of payment of fees,05834/70,1982-03-22,1000.00,22FEB e n 22800 *113 9006 ******1000.00,1985-09-25,1985.0,Förvaringsställ,typed,1,"J J O'Dette, Livonia, Mich.",,TRUE,1969-05-01,"820853,854497",USA,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
361013,B 60 n 1/02,B60N1/02,1,Walter Massmann,"Köln-Lindenthal, DT",Köln,DT,individual,typed,Ström m.fl.,,1969-06-18,1986-06-19,1974-01-24,1977-01-20,1977,Lack of payment of fees,8650/69,1973-04-04,300.00,P-4APR-1030c-7361013-300.00,1976-07-26,1976.0,"Inställningsanordning, i synnerhet för fordonsäten, vilka uppbäres av fordonets golv, genom två, såsom en länkfyrhörning arbetande, vippelementpar",typed,2,H Lewer,R Frohhaus,TRUE,1968-06-20,1755768,DT,FALSE,FALSE,FALSE,FALSE,,,Solingen,,,,,,,,,,,,,,,,,,,,,,,0
359003,H 02 p 5/36,H 02 P 5/36,1,Siemens AG,Berlin och Munchen,Berlin och Munchen,DT,company,typed,Larfeldt m.fl.,,1969-02-06,1986-02-07,1973-11-22,1977-09-12,1977,Lack of payment of fees,1585/69,1971-01-27,350.00,"27 JAN 116386 8359003 350,00",1977-03-10,1977.0,Anordning för fältreglering av en asynkronmaskin,typed,2,F Blaschke,G Hütter,TRUE,1968-02-07,1638650,DT,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
330089,39b33/18,C08G 33/18,1,Dynamit Nobel AG,"Troisdorf, Förbundesrepubl. Tyskland DT",Troisdorf,Förbundesrepubl. Tyskland DT,company,typed,Hjärne m.fl.,Förbundesrepubl. Tyskland DT,1965-10-15,1982-10-16,1971-02-11,1977-05-10,1977,Lack of payment of fees,13423/65,1976-10-14,500.00,14 OKT 1976 - 14777,1976-11-01,1976.0,Sätt att framställa härdbart kons. hars ...,typed,1,F J Huster,,TRUE,1964-10-16,45650,Förbundesrepubliken Tyskland DT,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
226010,Erreort m.fl.,,1,Automotive Products Co. Ltd.,"Automotive Products Ltd., Leamington Spa.",Leamington Spa,Storbritannien,company,typed,Ernerot m.fl.,,1962-12-04,1979-12-05,1968-05-22,1975-07-01,1975,Lack of payment of fees,13068/62,1972-11-12,450.00,12-NOV-68 2403 226010 450.00,1975-01-15,1975.0,Anordning vid skivbromsar,typed,1,L C Chouings,,TRUE,1961-12-05,"43514/61, 13363/62",Storbritannien,TRUE,FALSE,FALSE,FALSE,,,,1974-01-14,,,,,,,,,,,,,,,,,,,,,,0
348078,,H01Q 1/12,1,Western Electric Company,New York,New York,USA,company,typed,Larfeldt m.fl.,,1967-06-30,1984-07-01,1972-11-30,1976-02-15,1976,Lack of payment of fees,9845/67,1972-01-09,700.00,9 JAN 700.00,1977-08-15,1977.0,Satellitantennsystem,typed,1,L.C. Tillotson,,TRUE,1966-08-25,575006,USA,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
315021,21A4:75,H05K7/18,1,SAAB-SCANIA AB,"SAAB 42, Linköping",Linköping,Sverige,company,mixed,G. Johansson,Sverige,1964-08-07,1981-08-08,1970-01-08,1973-03-19,1973,Lack of payment of fees,9568/64,1971-07-30,250.00,30-JULI-71 6-9-28-2 315021+2.250.00,1972-12-14,1972.0,Anordning vid elektronikaggregat,typed,1,S.I.W Freijd,,FALSE,,,,FALSE,FALSE,FALSE,TRUE,,,,,,,,,G. Johansson,1971-06-21,,,,,,,,,,,,,,,,0
120022,,,1,Plasco Limited,Glasgow,Glasgow,Storbritannien,company,typed,Civilingenjör E.J. Delmar,Stockholm,1945-08-17,1962-08-18,1947-08-21,1955-03-26,1955,Lack of payment of fees,6218/1945,1953-06-23,100.00,,,,Sätt att framställa spännen genom pressgjutning.,typed,1,L.H. Morin,,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
315035,21 c/67/10,H02 p.13/26,1,Allmanna Svenska Elektriska AB,,Vasteras,Sverige,company,typed,Öhman m.fl,Sverige,1967-12-21,1984-12-22,1970-01-08,1969-09-22,1969,Lack of payment of fees,17648/67,,,,,,"Strömriktarstation, omfattande ett antal strömriktare,som på likströmssidan är koppade i serie, medan de på växelströmssidan är anslutna till var sin växelströmsmaskin",typed,1,H Stackegård,,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
190086,(not specified),(not specified),1,Armaturfabriken Trio Aktiebolag,"Hägersten, Sverige",Hägersten,Sverige,company,typed,Kransell,(not specified),1961-02-15,1978-02-16,1964-01-23,1972-08-19,1972,Lack of payment of fees,1553/1961,1971-02-11,400.00,"11-FEB-71, 9, 19 190086 2, 400.00",1972-04-18,1972.0,Anordning vid bidé,typed,1,O. Lundberg,,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
120037,,,1,Ingenjören Erik Gunnar Vilhelm Atling,Ockelbo,Ockelbo,Sverige,individual,typed,,,1946-11-08,1963-11-09,1947-08-21,1957-05-29,1957,Lack of payment of fees,9788/1946,1955-11-08,200.00,150 + 50 + 2 + 200.00,1956-12-27,1956.0,Anordning vid nitmaskiner,mixed,1,Patenthavaren,,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
315020,21.4.55,H04b7/14,2,Societa Italiana Telecommunicazioni,"Siemens SpA, Milano",Milano,Italien,company,typed,N. Larfeldt m. fl.,N/A,1965-08-03,1982-08-04,1970-01-08,1975-03-18,1975,Lack of payment of fees,101635,1971-04-28,200.00,N/A,1974-09-05,1974.0,"Elektronisk halvledaranordning, anordnad att genmföra omkopplings- och alarmoperationer i matningsreservförbindelser vid radiolänkar",typed,1,L. Sarati,,TRUE,1964-08-04,17024,Italien,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
361004,B 23 k 9/10, ,1,Kabel- und Metallwerke Gutehoffnungshütte AG,Hannover,Hannover,DT,company,typed,Tarfeldt m. fl.,,1970-01-08,1987-01-09,1974-01-24,1977-08-18,1977,Lack of payment of fees,167/70,1976-10-14,350.00,14 OKT 76 12156 *9761004* ***350.00,1977-03-29,1977.0,Förfarande för automatisk reglering vid likströms-ljusbågsvetsning,typed,2,W Klebl,H Schieber,TRUE,1969-01-09,19063,DT,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
348051,-,G01g13/34,1,Sivert Hög,Nässjö,Nässjö,Sverige,individual,typed,Ahlström,-,1969-11-24,1986-11-25,1972-11-30,1975-06-01,1975,Lack of payment of fees,1610469,1974-11-15,100.00,15 NOV 100.00:-,1974-12-11,1974.0,Anordning vid automatiska behållarevågar,mixed,1,Patenthavaren,,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
300011,12.p1/10,C07d 33/52,1,Roussel-Uclaf S.A. Paris,"Paris,Frankrike",Paris,Frankrike,company,typed,Boman,,1967-03-30,1984-03-31,1968-07-11,1980-10-02,1980,Lack of payment of fees,4406/67,1979-02-19,900.00,19FEB.1979 13300011 *** 900.00 kr,1980-04-22,1980.0,Sätt att framställa substituerade kinoliner,typed,2,A. Allais,P. Girault,TRUE,1966-03-31,55879,Frankrike,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
359004,H 03 c 3/00,H03C 3/00,1,Sanders Associates,"Nashua, N.H.","Nashua, N.H.",US,company,typed,Hammar m.fl.,,1970-09-16,1987-09-17,1973-11-22,1978-04-12,1978,Lack of payment of fees,1262170,1977-09-15,300.00,15 SEP □ 13491 *7359004 *****300.00,1977-10-12,1977.0,Digital datamodulator,typed,3,"D. G. Shuda, Chelmsford, Mass.","G. R. Giles, Williamsville, N.Y.",TRUE,1969-09-17,858721,US,FALSE,FALSE,TRUE,FALSE,"K. R. MacDavid, Nabnasset, Mass.",,,,,,,,,,6359004,,,,,,,,,,,,,,,0
359038,B21d1/04,B21d 1/04,3,Hoer Voss Corporation,"Calleri, Penn.",Penn,US,company,mixed,Larfeldt m.fl.,,1969-02-17,1986-02-18,1973-11-29,1976-09-14,1976,Lack of payment of fees,2176/69,1974-01-14,300.00,7359038 300.00,1976-03-18,1976.0,Sätt att permanent förlänga metallband,typed,1,M G Kinnavy,,TRUE,1968-02-28,708947,US,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,Salem Corporation,"Carnegie, Penn.",Penn,US,Larfeldt m.fl.,,US,,,,,,,,0
315030,21a:22,H01r23/25,1,Roy Alfred Patton Jr,,Fort Wayne,USA,individual,typed,S. Molin,,1965-06-16,1982-06-17,1970-01-08,1972-01-17,1972,Lack of payment of fees,7999/65,1970-06-15,150.00,V6 15-JUN-70 43862-6 315030-2--150.00,1971-08-18,1971.0,Elektriskt kopplingsdon med en ändeld med mindre diameter och kopplingsaggregat med en i denna ändeld utformad handel respektive hondel.,typed,1,Patenthavaren,,TRUE,1964-06-17,375798,USA,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
349028,07 d 7/42, ,1,Boots Pure Drug Co.,Nottingham,Nottingham,Storbritannien,company,typed,Brann mf.l., ,1967-09-01,1984-09-02,1973-01-04,1980-04-21,1980,Lack of payment of fees,12168/67,1972-09-18,900.00,P 12 A 2 10203 113 9028 ***** 900.00,1979-10-17,1979.0,Förfarande för framställning av xanten- och tiaxantenderivat.,typed,4,S S Adams,B J Armitage,TRUE,1967-04-05,15692/67,Storbritannien,FALSE,FALSE,FALSE,FALSE,N W Bristow,,,,,,,,,,,,,,,,,,B V Heathcote,,,,,,,0
190097,,,1,Verkmästare Erik Wärn,"Tidebergsvägen 16, Tibro",Tibro,Sverige,individual,typed,,,1961-01-14,1978-01-15,1964-01-23,1966-02-20,1966,Lack of payment of fees,348/1961,1965-03-04,120.00,20663 ▫ 5 190097 + ▫ 2 * 120.00,1966-02-20,1966.0,Verktyg för limning av kantlister vid skivor och dylikt,typed,1,Patenthavaren,,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
315019,21.4.48/43,G01S 5/10,1,Svenska AB Philips,,Stockholm,Sverige,company,typed,Åkesson,Sverige,1968-01-04,1985-01-05,1970-01-08,1978-08-11,1978,Expiration of patent time,99/68,1977-01-07,350.00,315019 ************************** 350.00,1976-02-04,1976.0,Anordning vid en i en flygfarkost anordnad mottagare för ett fasjämförande navigationssystem.,typed,1,G. Sundman,,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
349014,C 01 B 2/10,C01B 2/10,1,Esso Research and Engineering Company,"Linden, N.J.",Linden,USA,company,typed,Delmar,USA,1969-06-17,1986-06-18,1973-01-04,1988-05-03,1988,Lack of payment of fees,6812/69,1986-03-25,1900.00,25.3.86 **1900.00,1987-07-14,1987.0,"Förfarande för omvandling av en gasblandning inne hållande kolmonoxid och vattenånga, varvid gasblandningen bringas i kontakt med en katalysator samt katalysatorkomposition för genomförande av förfarandet",typed,1,C. H. Aldridge,,TRUE,1968-06-14,"737850, 821452",USA,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
226000,,,1,Fuji Shashin Film Kabushiki Kaisha,"Ashigara-Kamigun, Japan",Ashigara-Kamigun,Japan,company,typed,Boman,,1965-12-17,1982-12-18,1968-05-22,1981-07-20,1981,Lack of payment of fees,16390/65,1970-11-19,150.00,13-DEC-68 3946 + 2 220.00;21-OCT-69 7395 + 2 220.00;19-NOV-70 9186 + 2 150.00,1981-03-06,1981.0,Elektrofotografiskt material,typed,2,S Honjo,T Iwai,TRUE,1964-12-19,"71536, 73006",Japan,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
120187,,,1,Förste.stationsskrivaren.Karl Emil Pettersson,Hallsbergs,Hallsberg,Sverige,individual,mixed,Onn,,1946-01-12,1963-01-13,1947-09-11,1962-08-25,1962,Lack of payment of fees,303/1946,1961-01-12,750.00,12•JAN.61✢2•750.00,1962-02-23,1962.0,Fisksax,typed,1,Förste.stationsskrivaren.Karl Emil Pettersson,,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
361003,Int Cl B 23 k 9/10,B23K 9/10,1,Institut Elektrosvarki imeni E.O. Patona,"Institut Elektrosvarki imeni E.O. Patona, Kiev, SU",Kiev,SU,institution,typed,Delmar,Delmar,1969-03-12,1986-03-13,1974-01-24,1987-10-12,1987,Expiration of patent time,3445/69,1986-03-14,2700.00,860314 20419 218 361003 **2700.00,1987-04-07,1987.0,Pulsgenerator för svetsningsändamål,typed,5,B E Paton,V K Lebedev,TRUE,1968-06-14,"1,250,703",SU,FALSE,FALSE,FALSE,FALSE,P P Sheiko,,,,,,,,,,,,,,,,,,M P Pashulya,,,,,,,0
120024,,,1,Aktiebolaget Elektrolux,,Stockholm,Sverige,company,typed,Dahl,,1943-08-06,1960-08-07,1947-08-21,1960-03-26,1960,Lack of payment of fees,1113/1947,1957-07-30,450.00,,1959-10-05,1959.0,Anordning vid dammsamlingsbehållare för dammsugare,typed,1,A.A. Forsberg,,TRUE,1942-08-07,,Tyska Riket,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
361016,B 61 F 5/06,B 61 F 5/06,1,Schweizerische Lokomotiv- und Machinenfabrik,"Winterthur, CH",Winterthur,CH,company,typed,Hammar m.fl.,,1971-06-15,1988-06-16,1974-01-24,1980-01-10,1980,Lack of payment of fees,7757/71,1978-03-02,500.00,"2 MAR 78, 12026, 8361016, 500.00",1979-07-30,1979.0,Upphängingsanordning av fordonskorgen hos ett rälsfordon på en boggi,typed,1,"E.F. Kreissig, Seuzach",,TRUE,1970-06-17,9155,CH,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
