patentnummer,klass,IPC,patenthavare_antal,patenthavare1,patenthavare1_adress,patenthavare1_stad,patenthavare1_land,patenthavare_typ,patenthavare_typ_av_skrivet,ombud,ombud_adress,patenttid_fr,patenttid_till,beviljandedatum,utgångsdatum,utgångsår,utgångsskäl,ansökingsnr,sistaerlagdapatentåravgifter_datum,sistaerlagdapatentåravgifter_belopp,sistaerlagdapatentåravgifter_text,sista_aviserat_datum,sista_aviserat_år,uppfinningensbenämning,uppfinningensbenämning_typ,uppfinnare_antal,uppfinnare1,uppfinnare2,prioritet,prioritetsdatum,prioritetsnummer,prioritetsland,patentöverföring,licensupplåtelse,tilläggspatent,ombudsbyte,uppfinnare3,ansökingsdatum,uppfinnare1_stad,överföringsdatum,tidigare_patenthavare,tidigare_patenthavare_address,tidigare_patenthavare_stad,tidigare_patenthavare_land,tidigare_ombud,ombudsbytesdatum,tilläggspatentnummer,patenthavare2,patenthavare2_adress,patenthavare2_stad,patenthavare2_land,patenthavare3,patenthavare3_stad,patenthavare3_land,uppfinnare4,uppfinnare1_adress,uppfinnare1_land,uppfinnare2_adress,uppfinnare2_stad,uppfinnare2_land,ansökningen_utlagd_den_patentkravsigifterna,potential_wrong_expiration_date
300060,42.h.7,G 02 b 5/12,1,NY Philips' Gloeilampenfabrieken,,Eindhoven,Nederländerna,company,typed,Ernerot m.fl.,,1964-06-11,1981-06-12,1968-07-11,1972-01-07,1972,Lack of payment of fees,7154/64,1970-05-28,200.00,,1971-08-18,1971.0,"Anordning, vid vilken strålning passerar genom ett optiskt element medelst en mångfald reflektioner vid sinsemellan motstående begränsningsytor på elementet",typed,1,N J Harrick,,TRUE,1963-06-12,287239,USA,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
372024,D,D06N 3/02,1,Aerlund & Rausing AB,Lund SW,Lund,SE,company,typed,L Holmqvist,-,1971-09-14,1988-09-14,1976-10-14,1987-04-09,1987,Expiration of patent time,7111625,1983-07-14,1500.00,830714 20033 213 372824,1986-10-08,1986.0,Under inverkan av UV-och/eller solljus nedbrytbar polymerkcomposition innehallande en jarnforening,typed,1,Boberg A,,FALSE,,,,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,20091,,,,,,,,,,,,,,,0
330015,12o:25/05,C 07 c 167/08,1,E. Merck AG.,Darmstadt,Darmstadt,Förbundsrepubl. Tyskland DT,company,typed,Lindquist,,1963-07-23,1980-07-24,1971-02-11,1975-02-14,1975,Lack of payment of fees,3612/67,1974-07-10,400.00,10 ∘ 10 jul ○ ○ 14517 j1133015 *****400.00,1974-08-07,1974.0,"Sätt att framställa omättade 15-halogenmetylena-17(Ã?Æ?Ã'Â?-hydrox.)-3,20-diketonpregnan-derivat samt estrar och salter därav.",typed,4,F. von Werder,K. Brückner,TRUE,1962-07-24,M 53.674,Förbundsrepubliken Tyskland DT,FALSE,FALSE,FALSE,FALSE,K-H Boxk,,,,,,,,,,,,,,,,,,B. Metz,,,,,,,0
348019,,B02 F 3/82,1,Salzgitter Maschinen AG,Salzgitter-Bad.,Salzgitter,Förbundsrepubl.Tyskland DT,company,typed,Hjärne,,1971-03-30,1988-03-31,1972-11-30,1981-10-19,1981,Lack of payment of fees,4145/71,1980-01-09,400.00,31 JAN N 134021 ******400.00,1981-04-27,1981.0,Bromsanordning för kastskopa och vippa vid kastlastmaskiner.,typed,2,M. O. Rauert,E. Kessler,TRUE,1970-04-23,20 19 544,Förbundsrepubliken. Tyskland DT,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
160088,,,1,Western Electric Company,"New York, N.Y.",New York,A.f.s.,company,typed,Civilingenjören J. Delmar,Stockholm,1949-02-19,1966-02-20,1957-06-13,1966-02-20,1966,Expiration of patent time,1468/1949,1965-02-02,850.00,,,,Glimurladdningsanordning,typed,1,W.A. Depp,,TRUE,1948-03-27,,,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,0,,,,,,,,,,,,,,,0
300063,42m6.9/02,G069/02,1,Standard Radio. & Telefon AB,"Barkarby, Sverige",Barkarby,Sverige,company,typed,Bernhult,,1963-03-29,1980-03-30,1968-07-11,1972-10-20,1972,Lack of payment of fees,3432/63,1971-02-26,300.00,26-FEB-71 1.2.5.1.0. ~ 8 300063 + - 2 * ** 8 ** 2 300.00,1972-07-27,1972.0,Elektrisk strömkretsanordning,typed,2,K.W. Steinbuch,P. Müller,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
160049,,,2,Graviner Manufacturing Company Limited och The Wilkinson Sword Company Limited,,London,Storbritannien,company,typed,Civilingenjörerna S. Boman,Stockholm,1954-06-03,1971-06-04,1957-06-05,1964-02-21,1964,Lack of payment of fees,5231/1954,1962-05-07,300.00,,1963-07-05,1963.0,Finfördelnings- eller sprutmunstycke.,typed,1,A. Mathisen.,,FALSE,,,,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,160049,,,,,,,,,,,,,,,0
348036,,F16f 3/08,1,Contraves AG,,Zürich,Schweiz,company,typed,Ferkinghoff,,1968-03-18,1985-03-19,1972-11-30,1977-10-14,1977,Lack of payment of fees,3545/68,1973-02-27,400.00,29 JUN 1972 6348036 300.00,1977-04-26,1977.0,Torsionsfjädring,typed,2,"H Reich, Würenlos","H Angsti, Glattbrugg",TRUE,1967-03-22,,Schweiz,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
120246,,,1,Kockums Mekaniska Verkstads Aktiebolag,"Malmö, Sverige",Malmö,Sverige,company,typed,Kierkegaard,,1945-04-28,1962-04-29,1947-09-18,1961-11-25,1961,Lack of payment of fees,3471/1945,1959-02-13,750.00,13-FEB-59 0.9.0 120246 +- ? ★★ 750.00,1961-05-27,1961.0,Vibrator,typed,1,J.G.M. Brodén,,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
315053,21 g 53/00,H 01 s 3/04,1,Hughes Aircraft Company,,Culver City,USA,company,typed,Delmar,,1966-02-28,1983-03-01,1970-03-05,1978-10-14,1978,Lack of payment of fees,2608/66,1977-12-27,150.00,27 DEZ ca 1636 10315053 ***** 150:00,1978-04-27,1978.0,Laser med temperaturkontrollanordning för det aktiva ämnet,mixed,2,L H Ott,R S Congleton,TRUE,1965-03-01,436221,USA,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
160065,,,1,Fabrikanten Josef Burgmer,Wuppertal-Barmen,Wuppertal-Barmen,Förbundsrepubliken Tyskland,individual,typed,Civilingenjören H. Onn,Stockholm,1952-04-23,1969-04-24,1957-06-13,1962-11-24,1962,Lack of payment of fees,3717/1952,1961-01-30,350.00,30-JAN-61                0  7  6 7 7 160065  +  2  ****  350.00,1962-05-23,1962.0,Ändlös genomskriftformulärsats,typed,1,Fabrikanten Josef Burgmer,,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
120127,,,1,N.V. Philips Gloeilampenfabrieken,Eindhoven,Eindhoven,Nederländerna,company,typed,Ingenjören M. Kierkegaard,Stockholm,1941-11-12,1958-11-13,1947-09-04,1957-06-02,1957,Lack of payment of fees,6188/1941,1955-10-31,450.00,31-OKT.55 64760=15+2=450.00 120127 ***350:-S 14 OKT.1954 2 NOV.1953,1956-12-27,1956.0,Anordning med ett elektriskt urladdningsrör—jämte därför avsett urladdningsrör.,typed,2,E.G. Dordelo,H.J. Lemmens,TRUE,1940-11-01,,Nederländerna,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
348009,,C 23 7/10,1,Kawasaki Steel Corp.,Kobe City,Kobe City,Japan,company,typed,T.Wallin m.fl.,,1969-04-15,1986-04-16,1972-11-30,1987-11,1987,Expiration of patent time,05275/69,1984-02-20,1500.00,5th and 17th annuities,1987-05-13,1987.0,Sätt att på ytan av en elektrisk stålplåt skapa en isolerande korrosionsbeständig beläggning jämte medel för genomförande av sättet,typed,3,M Imai,H Shimanska,TRUE,1968-04-28,78036,Japan,FALSE,FALSE,FALSE,FALSE,T Irie,,,,,,,,,,,,,,,,,,,,,,,,,0
160073,,,1,Electric Furnace Products Company Limited,Toronto,,Canada,company,typed,Dr. L. Brann,Stockholm,1955-10-03,1972-10-04,1957-06-13,1972-10-04,1972,Expiration of patent time,8854/1955,1963-09-25,300.00,,,,Sätt att tillverka aducergods,typed,2,R. A. Aeberly,R. A. Clark,TRUE,1954-10-12,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
348021,,E04D 1/18,1,Sven Lindqvist,Varberg,Varberg,Sverige,individual,typed,Lundell Cederbom m.fl.,,1970-05-04,1987-05-05,1972-11-30,1981-12-15,1981,Lack of payment of fees,6125/70,1980-04-17,1000.00,823 17 APR 80 1348021 1000.00,1981-06-30,1981.0,Byggnadselement,typed,1,Patenthavaren,,FALSE,,,,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,1975-04-08,,,,,,,,,,,,,,,,0
315092,"37 b/1,10",E04C 1/10,2,Gisela Bock och Alois Karl Bock,,veckารถafningen,"Förbundsrepubl, Tyskland DT",individual,typed,"G. Emerot, m.fl.",,1966-04-21,1983-04-22,1970-01-08,1980-08-31,1980,Lack of payment of fees,5441/66,,,,,,Byggnadselement,typed,2,Patenthavarna,,TRUE,1965-04-22,B 81 563,Förbundsrepubl,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
372035,37.0.00,,1,Texaco Development Corporation,"New York, NY, US",New York,US,company,mixed,Hjärne,m/lf,1971-12-20,1988-07-23,1976-11-18,1979-02-14,1979,Lack of payment of fees,378840,,0.00,,,,"Sätt för vätekonvertering av en tung kolvätesatsning, i ett reaktionssystem innefattande, tvã katalysatorzone belägna under resp over tillforselepunkten för den tunga kolvätesatsningen",typed,4,Wilson R F,Peck R A,FALSE,,,,FALSE,FALSE,TRUE,FALSE,Guptil Jr F E,,,,,,,,,,7094650,,,,,,,,Fishkill Jr,,,,,,,0
330004,12 i:31/06,C 01 B 31/06,1,Tokyo Shibaura Electric Co.,Kawasaki-shi,Kawasaki-shi,Japan,company,typed,J Wallin m.fl.,,1966-11-08,1983-11-09,1971-02-11,1988-06-12,1988,Lack of payment of fees,1523966,1971-04-05,300.00,33000+2*300.00,1985-12-05,1985.0,Sätt att framställa syntetiska diamantkristaller,typed,4,M Wakatsuki,T Aoki,TRUE,1965-11-13,69478,Japan,FALSE,FALSE,FALSE,FALSE,W Wakamatsu,,,,,,,,,,,,,,,,,,S Takasu,,,,,,,1
300058,39,B29 1/21.00,1,Luossavaara-Kiirunavaara AB,"Stockholm, Sverige",Stockholm,Sverige,company,typed,Larfeldt m.fl.,Sverige,1967-06-30,1984-07-01,1966-07-11,1981-02-07,1981,Lack of payment of fees,10143/67,1977-05-23,100.00,300058 ***** 100.00,1980-09-05,1980.0,Verktyg för skärning av företrädesvis gummi,typed,1,G. Andersson,,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
120132,-,-,1,J. Stone & Company Limited,"Deptford, Kent","Deptford, Kent",Storbritannien,company,typed,"Civilingenjör N. Oms, Stockholm",Stockholm,1945-06-25,1962-06-26,1947-09-04,1962-06-27,1962,Expiration of patent time,5935/1945,1960-05-12,750.00,12•MAJ. 60  ?     6   2   120132  +- = ? ***** 750.00,1961-08-16,1961.0,Förfaringssätt för framställning av föremal av legeringar på basis av magnesium genom pressgjutning,typed,2,R. J. M. Payne,A. J. Murphy,TRUE,1944-06-23,-,Storbritannien,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
160080,,,1,Linjemeistaren Holger William Johansson,Åtrafors,Åtrafors,Sverige,individual,typed,,,1951-06-06,1968-06-07,1957-06-13,1959-01-31,1959,Litigation,4824/1951,,,,1956-07-22,1956.0,Jordnings- och kortslutningsverktyg,typed,1,Linjemeistaren Holger William Johansson,,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
300096,85 g3,B 05 b 1/30,1,Edward Howard Green,"Addison, Ill.",Addison,USA,individual,typed,B Avellan-Hultman m.fl.,,1965-04-14,1982-04-15,1968-07-11,1976-11-01,1976,Lack of payment of fees,4909/65,1975-02-27,500.00,27 FEB 75 11 300096 / + 2 ***** 500.00,1976-06-09,1976.0,Anordning vid spraybehållare med variabelt inställbar ventil,typed,1,Patenthavaren,,TRUE,1964-08-10,362070,USA,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
300069,47 a:16/01,F 16 f 15/04,1,Optische Werke C.A. Steinheil Söhne GmbH.,,München,Förbundsrepubl. Tyskland,company,typed,O. Avellan-Hultman m.fl.,Förbundsrepubl. Tyskland,1967-10-16,1984-10-17,1968-07-11,1976-05-18,1976,Lack of payment of fees,14097/67,1972-08-30,350.00,5-SEP-68: 50.00; 2-OKT-69: 100.00; 15-OKT-70: 100.00; 2-SEP-71: 100.00; 6-OKT-72: 200.00; 25-OKT-73: 240.00; 8-OKT-74: 250.00,1975-11-14,1975.0,Hållare med elastiskt eftergivande dämpning för fjädrande upptagning av stöttkänsliga instrument,typed,2,M. Schuck,H. Franz,TRUE,1966-10-14,"9042 Gm, 9302 Gm, 9303 Gm",Förbundsrepubliken Tyskland,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
349045,C 07 d 99/16,C07D 99/16,1,AB Astra,Södertälje,Södertälje,Sverige,company,typed,A. Molin,N/A,1965-08-30,1982-08-31,1973-01-04,1976-03-15,1976,Lack of payment of fees,31365,1975-09-10,0.00,Aviserat,1975-09-10,1975.0,Sätt för framställning av penicilliner,typed,3,P. Bamberg,B. Å. Ekström,FALSE,,,,FALSE,FALSE,FALSE,FALSE,B. O. H. Sjöberg,,,,,,,,,,,,,,,,,,,,,,,,,0
300040,21.8:10/02,H 01 G 13/04,1,General Electric Company,"Schenectady, N.Y.",Schenectady,USA,company,typed,Brann m.fl.,,1965-02-05,1982-02-06,1968-07-11,1980-09-19,1980,Lack of payment of fees,1506/65,1979-01-16,1200.00,paid on 1979-01-16 amount 1200.00 kronor for the year,1980-03-18,1980.0,Elektrisk kondensator,typed,1,A. Katchman,,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
348006,,"C 23 c, 9/00",1,Union-Carbide-Corporation,"New York, N.Y.",New York,USA,company,typed,Hjärne,,1968-12-04,1985-12-05,1972-11-30,1978-07-14,1978,Lack of payment of fees,16601/68,0000-00-00,0.00,5348006 100:00; 6358006 150:00; 7318006 300:00; 8038006 350:00; 9318006 400:00,1978-01-23,1978.0,Sätt att metallisera bornitridhaltiga kroppar,typed,1,L C Montgomery,,TRUE,1967-12-05,668074,USA,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
160040,,,1,Anstalt. Unda.,Vaduz,Vaduz,Liechtenstein,company,typed,"Civilingenjören. H. Onn., Stockholm.",Stockholm,1951-09-27,1968-09-28,1957-06-05,1968-10-28,1968,Expiration of patent time,8063/1951,1967-07-14,850.00,7-14-67 3312 S2 17: 4 7 160040 + = 2 850.00,1967-07-14,1967.0,Anordning för sönderdelning av animaliskt hudmaterial för framställning av konstarmar.,typed,1,W. Becker.,,TRUE,1950-09-27,27 september 1950,Schweiz,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
190012,,,1,Aktiebolaget Hüllbergs Verktygsfabrik,"Göteborg, Sverige",Göteborg,Sverige,company,typed,Kransell m fl,,1962-09-01,1979-09-01,1964-01-16,1977-04-01,1977,Lack of payment of fees,9681/1963,1969-08-28,250.00,28 AUG 69       6 4 8 70480 + 2 + *****2 250.00,1976-10-20,1976.0,Vridningsanordning,typed,2,S T Brunäs,T S Lind,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
190006,,,1,Patfina AG Zug,,Zug,Schwiez,company,typed,"Civilingenieur A. Maurer, Gibsweg 5, Friberg m.H",Gibsweg 5,1962-10-26,1979-10-27,1964-01-16,1970-05-02,1970,Lack of payment of fees,11508/1962,1968-09-09,200.00,9-SEP-68 3 3 9 0 = 7 190006 + 2 200.00,1969-11-14,1969.0,Obemannad för vattenskidfärd längs bogserbåt,typed,1,B. Perkut,,TRUE,1961-11-16,,Förbundsrep Tyskland,FALSE,FALSE,FALSE,TRUE,,,,,,,,,A.D. 1682,1966-06-15,,,,,,,,,,,,,,,,0
315088,34 e:13/16,A.47.h.13/08,1,G.H.-Teknik AB,,Sigtuna,Sverige,company,typed,B Hermansson,Färsta,1965-09-13,1982-09-14,1970-01-08,1980-04-21,1980,Lack of payment of fees,11860/65,1979-02-28,100.00,,1979-10-17,1979.0,Upphängnings- och draperingsanordning för gardiner,typed,1,G J F Härd af Segerstad,,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
315076,30 b:21/01,A.61.C.19/02,1,AB Forssbergs Dentaldepots,Stockholm,Stockholm,Sverige,company,typed,A. Andersson,,1968-01-12,1985-01-13,1970-01-08,1975-01-11,1975,Lack of payment of fees,422/68,,,,1975-02-14,1975.0,Anordning för upphängning av dentala arbetsredskap,typed,1,B.G. Lagerstedt,,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
190007,,,1,Licentia Patent-Verwaltungs-G m b H,"Frankfurt am Main, Förbundsrep Tyskland",Frankfurt am Main,Förbundsrep Tyskland,company,typed,"Civilingenjör S Lerelf?, Stockholm",Stockholm,1959-10-27,1976-10-28,1964-01-16,1965-05-31,1965,Lack of payment of fees,10007/1959,,,,1964-11-10,1964.0,Anordning för styrning av inställbara propeller,typed,1,T F Blydt-Hansen,,TRUE,1958-10-27,,Förbundsrep Tyskland,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
160069,,,1,The Air Preheater Corporation,,New York,USA,company,typed,"Ingenjören M. Kierkegaard, Stockholm.",Stockholm,1952-05-21,1969-05-22,1957-06-13,1958-12-02,1958,Lack of payment of fees,4623/1952,,,,1958-06-17,1958.0,Värmeväxlardel innefattande två rader metalliska rännor.,typed,2,W. E. Hammond,C. A. Ballard.,TRUE,1951-05-22,,USA,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
300057,"39, 3, 23/04",B29 3/23/04,1,Shell Internationale Research Mij. NV,Haag,Haag,Nederländerna,company,typed,Lindquist,Nederländerna,1964-04-30,1981-05-01,1968-07-11,1972-12-12,1972,Litigation,5403/64,1971-03-19,250.00,19-MAR-71 2 17. 0 8 300057 2 250.00,1972-09-13,1972.0,Sätt och anordning för framställning av termoplatsrör genom strängsprutning,typed,1,J.C. van Dijk,,TRUE,1963-05-02,292212,Nederländerna,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
300043,27 b:3,F 04 b. 37/10,1,AB Åkerlund & Rausing,"Lund, Sverige",Lund,Sverige,company,typed,L. Holmqvist,,1964-06-02,1981-06-03,1968-07-11,1971-01-01,1971,Lack of payment of fees,6671/64,1969-04-09,250.00,9-APR-69 8. 7. 7. 9. m. 6. 300043 += 2 ... 250.00,1970-08-11,1970.0,Tryckimpulsgivare bestående av en motordriven kolvkompressor,typed,1,E I Nilsson,,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,0
